V0,V1,V2,V3,V4,class_label
10.565582882356809,7.904834531716467,6.499384459820543,7.746630850932444,1.5125125358865645,class_0
9.014286136163236,4.321935484222116,9.407747382822201,5.53944877541752,0.6729376925356483,class_0
9.389095415665816,4.659464685754638,8.580678808057012,6.320729054344235,-0.201698136557388,class_0
9.806988262069806,5.8356936630893825,9.015563044563704,8.304211003441816,0.8327618283643952,class_0
10.67938399678976,7.101019248536779,8.915698120452237,6.949389351621947,-0.6739064688981482,class_0
10.618434283575429,1.807579936648351,6.798098468409317,9.566414590953112,-1.3591245029053856,class_0
10.205829245534513,2.167582789930808,7.615217429138064,9.044036527523996,0.7018753928465994,class_0
8.69795845579329,5.101575367749806,7.873168377219762,8.088704780463845,3.1580764963014305,class_0
10.892120071281665,3.9414043599814645,8.133616430254332,10.378655823236977,2.8163744239540236,class_0
9.64346716646858,4.682140088044816,7.181920302928682,8.153437712300573,-2.312600989437212,class_0
9.498447014656321,4.723517982696542,7.806161480948904,7.687401184962735,0.33050267891818186,class_0
10.501089950188005,3.0353653810043597,8.093326545084013,10.855710667357457,-0.8895535664431835,class_0
10.504510218766402,6.857760198851885,6.906681634562203,6.469394496210763,-1.8807722485359617,class_0
9.432723763401132,3.409762775971114,8.389391691222963,8.44160888209022,-2.720434840777062,class_0
8.937512235133187,4.090613556344415,6.774180436821388,9.510310842173475,-0.9806433533850334,class_0
9.582419333934267,4.553511297561729,6.9651632142242255,8.560526876020921,1.858163187398454,class_0
8.340394619121172,5.2508230769199775,6.4921610359149895,8.679972045778387,0.11036573149078205,class_0
10.127020748574294,2.532168010314348,9.667467742689096,9.394360991923701,1.0187109874863962,class_0
8.788255192474885,4.583326050846888,8.570375189825068,9.952112154540943,0.0982131795395561,class_0
9.075169734878084,3.2818819731025117,7.6027456714019195,10.706160877686587,1.9252374997370496,class_0
9.990820692630125,2.465618082263388,8.051825924732334,8.133193848589219,-2.304618624789385,class_0
9.569417988313589,2.808750853447876,6.246562778353737,11.536407194005946,2.647500778895658,class_0
9.907687820278355,6.066247040691817,8.202095731634211,7.8263756176004655,1.2124547260308034,class_0
10.025140166622487,4.079539167798638,8.558957249040379,7.851944365716234,-0.21894103153207145,class_0
9.544889824337346,4.563972274583174,8.558529867413046,9.822264389324634,0.5797143659819434,class_0
8.662605875072089,5.700389548753306,7.261762174156425,7.5517316913651715,-0.13651800444851847,class_0
8.872701634325795,5.043101537629063,8.730154813754716,10.835852859848472,-1.058571603693459,class_0
10.20459379178726,4.348642605667093,7.8844261675650165,7.744004742868175,2.356734873255993,class_0
10.048402925243357,5.515019377728042,8.864455772695953,10.163538938332492,0.10107867802059117,class_0
10.524514422475782,3.495104626694138,8.606085268817557,6.990894403947859,2.1527023452509133,class_0
9.197829752587813,4.853845450586555,8.011162432217477,9.426714312886162,3.622118428038992,class_0
8.499003071277984,6.286478549552008,8.631330385913763,8.968071530334042,0.7434548299259848,class_0
9.809286035134871,4.600018086901619,9.113944972346188,8.600115035615064,0.12490375223182781,class_0
8.889254325112132,3.336973556926211,7.865917806315051,7.576018587098069,0.5619469064566627,class_0
9.39935849311685,3.3806729758446714,9.628556846793312,10.30197162292465,0.1355297918583238,class_0
9.328106737790728,4.740726274601466,7.495465164097454,7.135777363914027,2.671914460925356,class_0
10.545297821874978,6.724912279959685,9.424470765901386,8.439938149364876,-0.3148188831268808,class_0
11.473941355881314,5.515212912427315,8.42587278554263,7.539871790663878,3.9896224899337245,class_0
9.069756212810063,5.502465209027722,7.79754788012484,10.14769049670343,-1.1136189234468445,class_0
8.461754743655417,2.409025170448766,7.527989373561745,7.877028750737788,-0.9236115605225419,class_0
9.288700459638553,5.035388920387862,6.182511470547327,8.39377931088367,1.8126716663534437,class_0
9.949007894509037,3.8638664807021277,7.911685146452963,10.704237332181751,1.0122867843525616,class_0
9.619605925682865,3.8414375431688437,8.992320015162205,8.448344931690213,-0.8452465251241845,class_0
8.910050755793966,6.672384832967653,7.5538322959165765,8.60507864041562,1.392611520878055,class_0
10.614648964253236,6.273231871299131,7.873512432748418,8.634867409153063,-4.040221156590929,class_0
9.751119877691359,3.133385357090804,7.295727962777965,6.308843196194145,1.0403215904301688,class_0
9.997585503932921,4.778077845464464,7.144238322922311,9.095746887972709,2.647882864584303,class_0
9.095330733182639,4.534848805861368,7.994017057306624,10.928139196879338,-2.1847963196240245,class_0
8.773556834734972,2.9185505049175644,7.197213892677156,9.11612052915468,-0.539515068813837,class_0
9.560349262851348,6.130816961690735,8.551497273438075,8.062540926061693,-0.2852038721283424,class_0
10.366177270836129,5.362909819550918,8.277603298919708,6.80932827111622,1.4402830178057289,class_0
8.726830671592984,4.883898168930858,8.482679420719126,8.59772545166823,-1.784710668444588,class_0
9.700983086538375,6.079266772318606,8.051614900809021,8.092291815832045,0.9233340224421622,class_0
9.679372085365916,4.3754171136597995,8.20600810018469,5.785101495609316,-0.22793296497744409,class_0
8.581016442942566,2.323952378816469,8.074317768327118,7.3143997561655585,-0.4469623804643522,class_0
9.669801200829372,0.33222630397027686,10.154846405354206,7.809447085091334,-0.059905592763261684,class_0
10.904422713705925,5.231450815416553,7.72805061716351,6.117794710043364,0.08990726164090307,class_0
9.12851046721541,4.983914804173234,8.195085368831496,6.882437061317432,-1.3853517431810198,class_0
9.000415411322573,4.932091596192712,8.550760674352526,9.89248018522843,4.863199128749505,class_0
11.429975516814004,3.0225965576453246,8.725627982075652,11.567034544343493,0.08704257050617076,class_0
10.285881577361101,8.717366900295945,8.650042428096409,11.296619533754882,1.4720127705895343,class_0
9.688584417883545,2.3331778145263935,7.738077531888245,8.040727434150618,1.6359022226464297,class_0
10.538212982488771,2.9649380608973486,8.769946787717274,9.063382724770129,-1.814833229675506,class_0
10.373273665391984,4.646395831445681,8.510338409801614,12.127439210517922,0.7199247117552394,class_0
9.63454824972092,1.8258672267169138,8.757758071510798,11.141297474252447,0.7931331077160693,class_0
10.376562106686675,5.720759498148771,9.05734765057536,7.8307872121575475,-0.9136341718809231,class_0
10.509557679407214,5.079872300195156,8.45797517590723,9.103008657107988,-0.9683432352527661,class_0
10.604671021112221,2.889498808767642,8.372976041855438,11.029199295464174,-3.509078415082115,class_0
9.570788205953527,4.820747780201832,9.011357736595835,10.108301081444175,3.0088078842350177,class_0
9.000740638216335,2.4424860837769655,8.527440423721625,7.569931689098432,1.4839250174264595,class_0
9.275066113672906,6.228819578932146,8.446202077108508,6.892361531497634,-0.3225002999790505,class_0
9.88229458367966,3.717237445755289,8.136594137458026,8.425514441356848,-1.406661992759193,class_0
9.186800056336127,6.075494014622333,8.68296700728548,8.205920133439758,3.176031055967921,class_0
11.318441608691936,5.621972848646379,7.810442819862635,8.43220752761582,0.8405432054479006,class_0
8.698845355788515,4.686490746239526,8.344593773519216,8.269897844291222,-1.4993602842824385,class_0
9.363399569973668,5.357457046943174,8.961927205535428,11.064980579519979,0.857324311634911,class_0
8.115679715953638,6.335487119657091,7.514828937652775,7.112936770481714,2.8930256951956688,class_0
10.620066058742522,4.599047768653068,8.447252808430255,6.712076218625281,-0.6333493853766654,class_0
9.640934811323623,6.04416241773384,8.531831769764505,10.44265959772124,0.707991933213243,class_0
10.271913815516559,5.958476221302606,7.673760822389812,10.858897478491846,2.4238109484704715,class_0
9.349739315086326,1.0645044245449293,8.71821288470426,8.606672039708192,-1.070483943052089,class_0
11.099823644300733,1.9871256441901841,8.164887784293544,8.31082010958956,3.914027796978348,class_0
10.343222090237077,4.180309823232599,7.602719510978848,10.222319132251716,-0.5872755496502524,class_0
9.255689342947905,5.321776670482726,8.410170627151558,9.287895434893986,0.2589965398156475,class_0
9.790414068027495,3.3058344852013217,8.407339882585553,9.467148741071492,-1.44077912123314,class_0
10.614653550475829,4.012366426622851,8.87397481193208,9.65153872484569,-4.3247927572065405,class_0
8.809458269796067,6.276998121136977,7.340207272202493,9.215201616443695,1.9427697019289527,class_0
9.51341319952846,3.9093537476218567,9.069162327543163,7.427893997318947,-0.7656475447241604,class_0
10.071454797859742,3.963786075610919,7.543646014392152,7.578524778881479,-3.3814192770441203,class_0
8.381338680782434,4.910702375334551,8.691660009176404,10.460361468274286,1.412609011560931,class_0
8.274034066228747,3.9700869795425207,8.139826191540337,8.006449500752765,0.5371428573301731,class_0
8.770965077123154,5.140081228491516,7.992164805346608,6.942369163676563,1.8154410056332988,class_0
10.120157074530129,4.810000215377111,8.06629585929479,7.565949508493754,-2.062309687794552,class_0
8.89882390190469,6.226890955681721,8.550436846246646,6.790680555711055,1.5497555651718613,class_0
9.59072869595108,5.844378067219797,6.910296065023429,9.114616877931645,-0.16101802395785436,class_0
8.807052021350552,3.7580671511497594,6.621586850997243,7.991304774721918,1.1284217215099726,class_0
8.036779624102548,4.635053979988487,7.252330920914151,10.31806774431745,0.6181917452541503,class_0
10.6341117626945,5.590793230051965,8.39329224400012,10.190760393382977,4.261060824003482,class_0
9.637150842352233,7.259099970106325,6.668369894722297,8.315398212397678,3.404713961382087,class_0
9.087593341729619,3.2527095863099977,8.242510017134926,10.147449059299245,-1.7219180246188286,class_0
10.210989760387937,7.060388315300385,8.226304299441194,11.693471325908465,1.1287635398010805,class_0
9.265318642740839,5.121242839481286,8.156113135515504,7.40171428464024,2.0439293064198836,class_0
9.951659465168683,2.8079870116144185,8.228080077074493,8.425886694836827,-1.2774078380699292,class_0
9.555487385565618,3.78478211673161,7.597633580217321,9.101577468778476,0.8620073800832677,class_0
9.804373936188378,4.528356145502061,7.546645888291623,6.599807553005263,0.6724527889688086,class_0
10.635760501406375,4.752429415581811,8.659584135532166,10.037081104928403,-6.963021788562887,class_0
9.133869864455844,2.7567179267827444,8.542635808571038,6.47940291715055,1.1727323878535971,class_0
10.755374946121464,4.757027183805179,8.85366297496046,9.842389267500689,2.0320179937692817,class_0
10.014331550391875,4.383124104094853,9.0805238701551,8.57677403046598,1.1185827468321599,class_0
9.79477295789084,3.773644848775185,8.313594999832047,7.37435739168695,1.1650639161580605,class_0
8.224039732161216,4.852827805027587,7.966916258679537,7.982698154838262,-1.79942305403159,class_0
10.250872367557854,5.11048618627308,9.01171302074783,6.483422454934789,1.3608416772647112,class_0
9.565482118862441,4.301783621994608,8.620798053590427,10.431178738098346,-4.466692596125875,class_0
8.685522995399422,5.749825414237414,8.817625262567773,9.630023072983542,3.8836250149483993,class_0
7.886498068050044,1.3046369626222378,8.012496479980758,7.799893671118695,-1.131960918939166,class_0
10.324349809187348,1.8707839440429228,7.239836161904355,8.590038888383878,-0.8647856044343383,class_0
8.25705874000277,6.248796234458421,9.103261950454048,9.177692079585201,4.229131288602911,class_0
8.413457124719542,2.3469593156635766,8.720444562988723,7.669473654634404,3.9049164614750715,class_0
8.42294048150953,3.035646378234522,7.080953486716129,6.927963464272633,4.328692875203909,class_0
9.14565790416884,3.439478241510302,9.214659610493937,7.98689712261439,0.16318662955785063,class_0
9.304684969366704,1.5764923406405686,7.708192436003191,9.667975408547495,0.5162486067580696,class_0
10.637757954045442,4.493628708523774,9.147266702727197,12.799554015219547,-0.15679857089300608,class_0
8.863368763551602,3.637502034513384,7.771947791647967,8.35825026194078,3.7781716538496157,class_0
10.12432959973035,3.4253436909260113,9.790040840296795,9.356455472384477,3.7696985321983814,class_0
9.431799404841021,4.659091049016988,8.176349486858268,7.008432805213883,2.204677625704621,class_0
9.929580701945161,6.4100981704954645,8.111203482674217,8.851613272890328,-0.7437599856286907,class_0
9.2330957307922,3.5786902073588354,8.845358950298248,8.141989713614924,0.5846831666423531,class_0
8.453868525927886,4.657786963383548,7.808296776948404,4.976330478452709,-0.5424200279002414,class_0
9.642988843731018,4.513167318594868,8.30284215693143,8.338297473455418,1.99340568486607,class_0
9.876529032722885,4.482736453582466,9.324554947476344,5.3510165448725,1.5709358689272648,class_0
10.0343728146476,4.00811570771843,7.051337455707943,8.747442765405255,-1.1768893442262305,class_0
9.888831799808703,2.3488848894628207,8.111949809097746,8.64402552767207,-0.01282848534904224,class_0
9.485969172977308,4.652376021326893,7.404443197456272,7.9952312110510775,3.1550607765132517,class_0
10.430306813059596,6.2391354882426935,8.411208920331248,7.715230285004659,-3.468950931358555,class_0
9.535487650304058,4.792749795369818,7.20362236681933,6.564068342128667,-2.4174249867383812,class_0
8.806148413752956,4.065196848888678,8.015969506939115,8.15706701244017,0.38645870491768664,class_0
11.218648818087223,3.3725937998619675,7.884293747638436,7.814028434536979,-0.29388711923065947,class_0
9.726331196911168,4.6155469847288,8.846915070484204,9.450172579463528,-1.234676160492636,class_0
8.283718389688289,4.68881601832045,7.467195086875687,7.54474454047514,-0.48964651758889755,class_0
10.195197524727579,4.44077048936429,6.909312484336861,10.818175140347986,0.23881787284547906,class_0
9.184797560559755,8.01571921737092,8.109375919860987,7.5196541102449945,3.3290074836129415,class_0
9.979971877887918,5.4875920506681615,8.529435336180752,8.808651309132776,0.0015401870434995635,class_0
8.655796452418784,2.0815035525510894,9.255164469870914,11.019765674703793,-0.21170294986272598,class_0
10.37176747492617,3.3462333822072043,7.937426821022723,9.8892458778352,0.9434132549448798,class_0
10.044150984677888,1.0229118219481022,7.374655287199691,8.144870898152474,-2.493620256251563,class_0
9.876746974636365,3.0603708329057557,7.929349417118312,5.434951295671306,1.5096902975474333,class_0
9.239308831785777,3.6814063214259622,8.203476937080266,6.694518572869365,0.6923499820108463,class_0
9.37946286049887,3.5061526865605877,7.987086801687708,4.878833112263287,2.4269268919574456,class_0
9.90130582148037,1.029838607111385,9.282679200295258,8.640334396871866,1.3409860672385276,class_0
9.68356946425235,8.931021671085723,8.878255308437438,6.207198523935058,-1.6090615769400445,class_0
9.102608899534605,4.485371623570191,9.401678253927658,9.306213523863185,0.7742452571672224,class_0
8.795727722615277,3.4746291124754727,7.995224306855894,10.083365816820855,0.156795346951067,class_0
10.95580131271025,0.34701742965966176,8.749107203918703,10.054283967774294,-3.11674626198276,class_0
8.73324091367204,7.183001983318074,7.8653688326922255,8.648408348444564,-1.4352985896506436,class_0
9.054245365875447,3.2083672573491193,8.006008122503104,8.340873761773791,4.8120023168577974,class_0
9.101199123137599,6.774629318215469,8.01952588802408,7.680357880480857,4.341940799286255,class_0
9.703734633178103,2.9917273729806952,7.013131135201219,5.254943448779459,-1.2888973827200263,class_0
9.822767731748366,5.0166785394519735,9.08147289263875,9.825961409497431,1.394931200081167,class_0
9.496797556359803,1.8958842094389508,8.246051973364763,6.706735477740914,-2.4016487801855604,class_0
8.962732573895336,5.7231371542684055,7.877875402256604,6.890519470294503,1.173742205686933,class_0
11.064207663280985,4.234077874137818,8.241199269108636,9.158427521136119,-0.8826893418433983,class_0
9.51216946804906,3.805525604621281,8.180563996685057,6.238338697182023,-2.7260816674470494,class_0
9.100296046797101,4.2232163576973285,8.091625126240501,7.823008816329133,-3.4360810630877934,class_0
10.12320248836306,6.297949512290648,7.271606045275787,5.882024000508567,0.436415786656452,class_0
7.793971193213842,3.646574387262115,8.0969773072579,10.791987881508458,-1.433000414006277,class_0
9.425280055309395,7.087837714582417,7.222135760888067,10.018626824334236,3.3602672286520416,class_0
9.296471734977567,4.2591793203516195,8.698867515411852,8.437257367985485,1.351899710681011,class_0
10.986989449157091,4.796467806412727,8.349230650880724,7.820215674128442,-1.489668457456742,class_0
8.783288644086527,6.819172831962824,9.439349342593793,9.523777878389204,-0.2700758464414762,class_0
9.980149221697749,4.464840838391288,7.518525560303225,12.579460644595367,3.1583179059236173,class_0
9.67396208538755,4.905711659815705,7.465981790144687,8.502549427678089,0.7296961685861014,class_0
11.072916477535474,6.788458636827719,7.588419394765506,9.550302806464193,-0.6807269260598532,class_0
10.065615575988067,4.129760292426225,7.125694076636143,8.293706300797318,-0.06379483108788775,class_0
8.31708586737042,3.2255059394312577,7.030707776803194,9.26499145780783,-0.2142318628268962,class_0
8.876713800978962,5.0891028311830695,8.660865146337983,8.907590404047673,-0.48042429140463694,class_0
10.837738185392142,2.919284623420059,7.21530470612704,9.872242161292059,2.4416750711981487,class_0
8.907839124496705,3.36752308832898,7.773591783176787,9.292232660221627,0.9573807197740858,class_0
9.350006158483604,6.673175206710582,8.082856307321693,7.934324289430615,-3.310118294826599,class_0
9.491831959129382,7.091666944042509,7.249439167274915,11.25027350064841,-1.9202314450480082,class_0
10.640803874054743,5.141365245230975,7.007327298389054,8.029386727903107,1.258582349500414,class_0
8.952074037167634,4.283540861053114,8.862597096027953,7.8486873695050186,1.8504623061199101,class_0
10.021454950615189,3.9660026998189983,7.4365695327248,7.745655591564965,1.2225883856181836,class_0
10.465798600226337,4.640262967388089,7.847113070580975,12.451302253823034,-0.43716483123563,class_0
9.825370518653404,6.461141743393497,7.643504676458053,7.4578743387324495,0.39191310439808635,class_0
9.396610555490323,4.882870421392123,7.905424342578634,5.1272394390138345,-0.9056557479157972,class_0
10.625700901119858,2.180149400420708,9.493936686120856,9.88149774694553,1.8263887600522448,class_0
8.541646002069823,6.251826929293629,9.09368281068839,9.20887449555622,0.6880574718671217,class_0
9.734088300887763,4.808695271109031,8.710263388560968,7.983159056602636,-0.8145381906773812,class_0
9.707037886953366,5.3708269908870125,8.063825273666158,10.990394910728066,-0.0552814398882886,class_0
10.688172641374635,4.310848800821017,8.152758989138103,10.311647680926884,-0.6714325881367018,class_0
9.085737844390982,5.276486865372376,8.109646259003396,7.797858618911853,-0.8116707651078143,class_0
9.275386662567287,1.2693833746267358,7.4708967033945095,8.84899856315567,-2.892409835728043,class_0
9.037599975298265,4.066811264620728,7.640419753543253,7.548994800102514,0.539128282350737,class_0
12.25268592288665,3.466404161706551,8.89658143615824,6.8042070386199764,3.9507822387740807,class_0
8.901451914825333,4.058382299309197,7.850568006883503,8.601025720860571,2.9582613898277073,class_0
9.389196754043198,4.320744656457818,6.56468269997347,11.635825398209494,-1.383105995842547,class_0
10.51323084250825,1.6756275891372514,7.730814195188657,9.457457377416658,1.4419276007630146,class_0
10.87357564224714,4.62703389859412,7.902451034847956,9.531052098563931,-1.4813865713143155,class_0
9.786151481260948,4.48956479279876,8.813613239600732,7.5863643448061735,-0.6434307852640053,class_0
9.340299986666187,3.9446161975259066,8.565113055430082,9.048132196553453,1.85054089628827,class_0
8.838600618863117,3.8043059824642596,7.621487418019321,8.949783142365296,-0.6647729705855745,class_0
9.579751316504273,3.76211217139666,8.096069915275134,9.418863435833371,3.3672260393875053,class_0
9.673977324797553,7.231755400767131,7.512491859134746,8.647543578505095,0.7457009213056428,class_0
10.242001341466443,4.138283340911395,8.69474091209801,8.450647370423184,0.8470633632996604,class_0
9.006829413745086,4.199569747583135,7.648759776587617,10.69754866659218,0.34354585196481735,class_0
9.240981761670568,5.469612168817017,8.65116829513228,7.372036870955556,-1.5862849081287191,class_0
9.2856289403832,2.872491722856509,8.235533213071681,7.280247357456927,4.202463816729082,class_0
10.553125850002107,4.872498479038995,7.454730381675297,9.196611950046806,1.4348176489880533,class_0
10.2194553591725,7.865202505249389,8.81418539404546,8.832589421646592,-2.1347472434422583,class_0
9.56053123060144,3.609985113276555,7.588086625937154,7.549462852240101,-1.1945192819356738,class_0
8.772093585276187,4.704634353958676,7.295271134859595,6.805190011127367,-3.3544892588240165,class_0
9.617551007706542,5.691971396831007,9.203262837529634,8.540541028696857,-0.7499275255445903,class_0
9.244890536678275,4.870254216514661,8.68024304994524,6.083894087233537,0.9022292456380432,class_0
8.724295501777032,7.168784463423245,7.979231414874367,6.040362664952293,1.0105267107930918,class_0
9.67740100803481,4.083658060018435,8.457575284706532,7.956425310008013,1.5342862825371582,class_0
9.748603693489141,4.799307678929678,7.727571460023368,9.21888482121348,0.8535575385052211,class_0
10.915514530369455,3.2600542787213183,7.675710893762796,9.375689974011424,1.9204382495697991,class_0
10.358036247172146,2.603116585960141,8.55142209826113,7.516473386726976,1.1052526456822154,class_0
9.018236850377228,2.372346636929771,8.406484894356646,9.328390345564184,-0.3655330276789368,class_0
9.593582491628029,5.872404332324698,8.117994298219084,7.784082803546959,2.7755164718608105,class_0
9.057209075001687,4.332635390165775,9.117762006238811,9.072109462009545,0.5234887325866906,class_0
10.034362718649028,4.328310148071108,8.162630748641586,6.705308369393192,-3.515941293434656,class_0
9.473073035029564,4.149560380544222,9.2412246686492,8.815498679173293,4.4451202490853206,class_0
10.099330723740248,2.793949217802126,7.583226838924624,9.135300853661668,4.2932968237614695,class_0
9.449966810222419,5.760150742615367,7.430926760993436,5.409954027047897,1.5508298414654613,class_0
9.625682630505453,1.3355009313127053,7.67947752224778,9.04338259667073,-1.3528792803993,class_0
9.783791237003303,6.928498511204923,9.395784017243876,10.699803365677715,1.066589380512709,class_0
10.366546777483533,6.873500555769383,8.079521540837483,8.093618312632577,0.10246612251049342,class_0
8.979551486139597,4.6744386210915,7.670090761855587,9.117702646708645,1.0695057561636778,class_0
10.239189913336272,5.662883587555573,9.320943675916286,7.689012592464645,1.104518683710844,class_0
8.461948095242422,5.77468096726453,8.645582435760812,10.049010761796024,1.3123533217222323,class_0
9.59218089950679,6.327882394507689,7.4870906638466685,10.36332224033022,-0.6656967606391266,class_0
7.185859294896044,4.829728510706159,4.441774690195505,6.6640828042957665,8.81179985451806,class_1
6.552909140383628,5.754877739050247,6.4099984542555655,4.844871761487232,9.274208725738044,class_1
9.136146684486178,6.389756959736278,2.4916002715479175,4.685860333284874,7.963617656987912,class_1
5.103612173869294,6.8362757447613465,8.041043512120584,7.083223549636248,10.956705918118718,class_1
6.183882729176964,4.828142142048775,0.1062001794532339,5.992597700446664,9.998123154196106,class_1
9.42693531434737,8.302948486571916,6.564595003605844,5.74867142101387,8.694717783012766,class_1
